City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Description
0,Aguas Vermelhas,-15.7472,-41.46,56.28,98,21,2.39,BR,2022-07-20 05:34:22,few clouds
1,Adrar,20.5022,-10.0711,85.6,17,15,5.39,MR,2022-07-20 05:34:23,few clouds
2,Albany,42.6001,-73.9662,72.54,87,51,4.88,US,2022-07-20 05:32:08,broken clouds
3,Mataura,-46.1927,168.8643,43.48,84,97,2.39,NZ,2022-07-20 05:34:23,overcast clouds
4,Tiksi,71.6872,128.8694,34.14,95,100,13.06,RU,2022-07-20 05:34:24,overcast clouds
5,Kupang,-10.1667,123.5833,83.32,51,51,1.9,ID,2022-07-20 05:34:24,broken clouds
6,Osypenko,46.9136,36.8253,76.48,33,3,4.12,UA,2022-07-20 05:34:25,clear sky
7,Pisco,-13.7,-76.2167,60.85,88,100,4.61,PE,2022-07-20 05:34:25,mist
8,Bonavista,48.6499,-53.1147,60.39,99,100,16.58,CA,2022-07-20 05:34:26,light rain
9,Hobart,-42.8794,147.3294,49.26,67,20,5.75,AU,2022-07-20 05:34:26,few clouds
10,Puerto Ayora,-0.7393,-90.3518,67.55,99,51,7.0,EC,2022-07-20 05:34:26,broken clouds
11,Tecpan,14.7623,-90.9947,56.89,98,98,5.28,GT,2022-07-20 05:34:27,overcast clouds
12,Ca Mau,9.1769,105.15,83.05,78,100,9.06,VN,2022-07-20 05:34:27,heavy intensity rain
13,Ushuaia,-54.8,-68.3,37.06,87,75,13.8,AR,2022-07-20 05:34:28,broken clouds
14,Coquimbo,-29.9533,-71.3436,51.53,100,100,2.3,CL,2022-07-20 05:29:38,mist
15,Thompson,55.7435,-97.8558,69.96,68,75,0.0,CA,2022-07-20 05:33:25,broken clouds
16,Chuy,-33.6971,-53.4616,44.35,91,0,6.24,UY,2022-07-20 05:34:28,clear sky
17,Kruisfontein,-34.0033,24.7314,50.88,93,100,5.39,ZA,2022-07-20 05:34:29,moderate rain
18,Bengkulu,-3.8004,102.2655,84.81,67,78,8.77,ID,2022-07-20 05:34:29,broken clouds
19,Surt,31.2089,16.5887,78.62,67,0,4.09,LY,2022-07-20 05:34:29,clear sky
20,Tasiilaq,65.6145,-37.6368,37.56,92,87,6.62,GL,2022-07-20 05:34:30,overcast clouds
21,Tigil,57.8,158.6667,68.16,62,73,13.15,RU,2022-07-20 05:34:30,broken clouds
22,Rikitea,-23.1203,-134.9692,74.08,77,4,7.18,PF,2022-07-20 05:34:30,clear sky
23,Jamestown,42.097,-79.2353,74.79,86,0,0.0,US,2022-07-20 05:30:33,clear sky
24,Kapaa,22.0752,-159.319,82.38,83,40,17.27,US,2022-07-20 05:30:24,scattered clouds
25,Lomovka,53.9194,58.3672,65.08,62,65,12.1,RU,2022-07-20 05:34:31,broken clouds
26,Diofior,14.1833,-16.6667,80.33,78,81,15.82,SN,2022-07-20 05:34:31,broken clouds
27,Carnarvon,-24.8667,113.6333,76.87,46,61,15.59,AU,2022-07-20 05:34:32,broken clouds
28,Jumla,29.2747,82.1838,67.12,89,99,1.81,NP,2022-07-20 05:34:32,overcast clouds
29,Caravelas,-17.7125,-39.2481,68.4,93,10,1.99,BR,2022-07-20 05:31:02,clear sky
30,Mar Del Plata,-38.0023,-57.5575,45.09,82,0,10.36,AR,2022-07-20 05:29:36,clear sky
31,Mananara,-16.1667,49.7667,69.66,88,28,13.51,MG,2022-07-20 05:34:33,moderate rain
32,Balabac,7.9868,117.0645,85.75,68,7,7.52,PH,2022-07-20 05:34:34,clear sky
33,Avarua,-21.2078,-159.775,73.45,73,75,9.22,CK,2022-07-20 05:34:34,broken clouds
34,Los Llanos De Aridane,28.6585,-17.9182,65.95,83,0,13.8,ES,2022-07-20 05:34:34,clear sky
35,Khatanga,71.9667,102.5,54.3,40,86,21.07,RU,2022-07-20 05:34:35,overcast clouds
36,Klaksvik,62.2266,-6.589,52.72,96,91,9.46,FO,2022-07-20 05:34:35,overcast clouds
37,Chokurdakh,70.6333,147.9167,51.53,58,95,12.15,RU,2022-07-20 05:34:36,overcast clouds
38,Ulaangom,49.9811,92.0667,69.8,34,62,8.63,MN,2022-07-20 05:34:36,broken clouds
39,Narsaq,60.9167,-46.05,48.42,94,100,2.15,GL,2022-07-20 05:34:36,overcast clouds
40,Qaanaaq,77.484,-69.3632,37.98,82,55,2.46,GL,2022-07-20 05:34:37,broken clouds
41,Kodiak,57.79,-152.4072,54.91,76,100,4.61,US,2022-07-20 05:33:20,overcast clouds
42,Hithadhoo,-0.6,73.0833,81.16,74,82,5.66,MV,2022-07-20 05:35:37,broken clouds
43,Myre,69.1036,15.9492,57.02,82,83,10.09,NO,2022-07-20 05:35:38,broken clouds
44,Murchison,-41.8,172.3333,46.11,97,86,1.86,NZ,2022-07-20 05:35:38,overcast clouds
45,Popondetta,-8.7537,148.2534,85.82,58,78,5.7,PG,2022-07-20 05:35:39,broken clouds
46,Flin Flon,54.7682,-101.865,69.89,63,74,5.19,CA,2022-07-20 05:33:26,broken clouds
47,Busselton,-33.65,115.3333,65.28,68,85,18.37,AU,2022-07-20 05:35:39,overcast clouds
48,Vaini,-21.2,-175.2,73.56,100,20,11.5,TO,2022-07-20 05:35:39,few clouds
49,Una,20.8167,71.0333,84.15,76,94,17.11,IN,2022-07-20 05:35:40,overcast clouds
50,Whitefish,48.4111,-114.3376,66.99,60,0,0.0,US,2022-07-20 05:33:15,clear sky
51,Roald,62.5833,6.1333,72.52,88,40,12.66,NO,2022-07-20 05:35:40,scattered clouds
52,Yellowknife,62.456,-114.3525,63.12,82,40,10.36,CA,2022-07-20 05:35:41,scattered clouds
53,Ushtobe,45.2514,77.9838,88.95,13,0,5.06,KZ,2022-07-20 05:35:41,clear sky
54,Cape Town,-33.9258,18.4232,57.38,82,20,8.05,ZA,2022-07-20 05:31:52,few clouds
55,Alofi,-19.0595,-169.9187,75.09,78,10,16.11,NU,2022-07-20 05:35:41,clear sky
56,Igrim,63.1906,64.4162,74.5,41,72,7.11,RU,2022-07-20 05:35:42,broken clouds
57,Oranjemund,-28.55,16.4333,50.07,83,0,10.85,NA,2022-07-20 05:35:42,clear sky
58,San Patricio,28.017,-97.5169,85.89,82,0,17.11,US,2022-07-20 05:35:43,clear sky
59,Arraial Do Cabo,-22.9661,-42.0278,67.75,91,0,5.41,BR,2022-07-20 05:35:43,clear sky
60,Sitka,57.0531,-135.33,55.29,82,100,8.05,US,2022-07-20 05:35:43,haze
61,Whitianga,-36.8333,175.7,56.28,82,34,11.27,NZ,2022-07-20 05:35:44,light rain
62,Tuatapere,-46.1333,167.6833,42.73,85,97,2.17,NZ,2022-07-20 05:35:44,overcast clouds
63,Sisimiut,66.9395,-53.6735,45.7,86,92,2.86,GL,2022-07-20 05:35:44,overcast clouds
64,Nome,64.5011,-165.4064,46.47,71,100,5.75,US,2022-07-20 05:35:45,overcast clouds
65,Mutis,6.2262,-77.4044,77.97,89,100,5.32,CO,2022-07-20 05:35:45,moderate rain
66,Punta Arenas,-53.15,-70.9167,35.71,64,75,47.18,CL,2022-07-20 05:35:45,broken clouds
67,Pevek,69.7008,170.3133,32.07,98,100,14.12,RU,2022-07-20 05:35:46,overcast clouds
68,Georgetown,5.4112,100.3354,89.89,70,20,10.36,MY,2022-07-20 05:35:46,few clouds
69,Champasak,14.75,106.0,86.88,95,100,1.68,LA,2022-07-20 05:35:47,light rain
70,Bredasdorp,-34.5322,20.0403,44.49,88,9,2.86,ZA,2022-07-20 05:35:47,clear sky
71,Provideniya,64.3833,-173.3,50.36,66,0,11.18,RU,2022-07-20 05:30:57,clear sky
72,Ambilobe,-13.2,49.05,78.75,40,2,12.95,MG,2022-07-20 05:35:48,clear sky
73,Butaritari,3.0707,172.7902,81.93,79,90,12.84,KI,2022-07-20 05:35:48,overcast clouds
74,Castro,-24.7911,-50.0119,57.54,96,32,5.91,BR,2022-07-20 05:35:48,scattered clouds
75,Longyearbyen,78.2186,15.6401,48.04,87,75,8.05,SJ,2022-07-20 05:35:49,broken clouds
76,Miyang,24.4042,103.4428,77.68,81,99,5.08,CN,2022-07-20 05:35:49,moderate rain
77,Nanortalik,60.1432,-45.2371,46.65,97,100,10.2,GL,2022-07-20 05:35:50,overcast clouds
78,Lipin Bor,60.2622,37.9763,54.81,95,100,20.49,RU,2022-07-20 05:35:50,moderate rain
79,East London,-33.0153,27.9116,58.14,94,100,8.05,ZA,2022-07-20 05:35:50,light rain
80,Mopti,14.6667,-4.0,71.64,94,20,9.22,ML,2022-07-20 05:32:20,thunderstorm with rain
81,Chisec,15.8167,-90.2833,70.09,94,62,2.66,GT,2022-07-20 05:35:51,broken clouds
82,Longjiang,47.3303,123.1836,86.31,51,32,5.48,CN,2022-07-20 05:35:51,scattered clouds
83,Gat,31.61,34.7642,87.4,50,0,5.1,IL,2022-07-20 05:31:01,clear sky
84,Cidreira,-30.1811,-50.2056,57.85,92,4,6.62,BR,2022-07-20 05:30:55,clear sky
85,Codrington,-38.2667,141.9667,53.83,62,0,4.56,AU,2022-07-20 05:35:52,clear sky
86,Daru,-9.0763,143.2092,78.24,88,100,12.46,PG,2022-07-20 05:35:53,moderate rain
87,Bluff,-46.6,168.3333,43.81,72,100,10.58,NZ,2022-07-20 05:35:53,overcast clouds
88,Saint-Philippe,-21.3585,55.7679,74.79,70,50,18.32,RE,2022-07-20 05:35:53,scattered clouds
89,Antalaha,-14.9003,50.2788,70.38,84,40,15.26,MG,2022-07-20 05:35:54,moderate rain
90,Nizhniy Tsasuchey,50.5167,115.1333,90.79,27,100,6.98,RU,2022-07-20 05:36:54,overcast clouds
91,Sabya,17.1495,42.6254,92.82,30,100,3.36,SA,2022-07-20 05:36:55,overcast clouds
92,Smidovich,48.6,133.8167,66.97,83,94,9.91,RU,2022-07-20 05:36:55,overcast clouds
93,Ilulissat,69.2167,-51.1,44.62,87,75,1.14,GL,2022-07-20 05:36:55,broken clouds
94,Beringovskiy,63.05,179.3167,46.89,92,79,37.71,RU,2022-07-20 05:36:56,moderate rain
95,Zhangye,38.9342,100.4517,91.81,11,7,8.39,CN,2022-07-20 05:36:56,clear sky
96,Lebu,-37.6167,-73.65,48.4,93,11,5.75,CL,2022-07-20 05:36:57,few clouds
97,Bambous Virieux,-20.3428,57.7575,72.21,73,75,25.32,MU,2022-07-20 05:32:28,light rain
98,Padinska Skela,44.9392,20.4303,82.35,62,0,5.75,RS,2022-07-20 05:36:57,clear sky
99,Hermanus,-34.4187,19.2345,50.74,76,32,6.91,ZA,2022-07-20 05:36:58,scattered clouds
100,Bethel,41.3712,-73.414,78.55,82,0,0.0,US,2022-07-20 05:36:58,clear sky
101,Gudur,14.1333,79.85,94.64,44,95,7.25,IN,2022-07-20 05:36:59,overcast clouds
102,Noumea,-22.2763,166.4572,77.0,99,99,1.43,NC,2022-07-20 05:36:59,overcast clouds
103,Tuktoyaktuk,69.4541,-133.0374,55.4,94,75,2.3,CA,2022-07-20 05:36:59,broken clouds
104,San Antonio,29.4241,-98.4936,85.26,73,0,14.97,US,2022-07-20 05:37:00,clear sky
105,Ginda,30.6945,78.4932,76.51,76,69,4.79,IN,2022-07-20 05:37:00,broken clouds
106,Madaoua,14.073,5.96,78.06,75,20,10.78,NE,2022-07-20 05:37:01,few clouds
107,Mahebourg,-20.4081,57.7,72.25,73,75,25.32,MU,2022-07-20 05:33:39,broken clouds
108,Dikson,73.5069,80.5464,47.08,60,68,18.14,RU,2022-07-20 05:37:01,broken clouds
109,Geraldton,-28.7667,114.6,73.81,43,92,16.11,AU,2022-07-20 05:37:02,overcast clouds
110,Kasongo-Lunda,-6.4667,16.8167,70.56,65,3,0.67,CD,2022-07-20 05:37:02,clear sky
111,Port Alfred,-33.5906,26.891,54.18,97,100,3.0,ZA,2022-07-20 05:37:03,overcast clouds
112,Mount Isa,-20.7333,139.5,78.57,18,0,13.8,AU,2022-07-20 05:37:03,clear sky
113,Nishihara,26.1842,127.7558,92.86,72,40,13.8,JP,2022-07-20 05:37:04,scattered clouds
114,Valencia,39.3333,-0.8333,75.02,54,0,0.67,ES,2022-07-20 05:37:04,clear sky
115,Adeje,28.1227,-16.726,80.87,60,20,4.61,ES,2022-07-20 05:37:04,few clouds
116,Beloha,-25.1667,45.05,70.09,46,0,14.29,MG,2022-07-20 05:37:05,clear sky
117,Ewa Beach,21.3156,-158.0072,80.55,63,0,11.5,US,2022-07-20 05:33:20,clear sky
118,Torbay,47.6666,-52.7314,67.28,96,100,14.97,CA,2022-07-20 05:37:05,mist
119,Rosetown,51.5501,-108.0014,66.18,72,44,1.14,CA,2022-07-20 05:37:06,scattered clouds
120,Laguna,38.421,-121.4238,83.32,38,0,10.36,US,2022-07-20 05:32:16,clear sky
121,Deputatskiy,69.3,139.9,34.12,97,100,3.38,RU,2022-07-20 05:37:06,overcast clouds
122,Necochea,-38.5473,-58.7368,49.44,52,0,16.22,AR,2022-07-20 05:37:06,clear sky
123,Henties Bay,-22.116,14.2845,53.33,90,13,1.83,NA,2022-07-20 05:37:07,few clouds
124,Bandarbeyla,9.4942,50.8122,79.0,54,95,27.94,SO,2022-07-20 05:37:07,overcast clouds
125,Hilo,19.7297,-155.09,76.73,81,0,3.44,US,2022-07-20 05:36:40,clear sky
126,Isangel,-19.55,169.2667,78.22,83,40,9.06,VU,2022-07-20 05:37:08,scattered clouds
127,Granadilla De Abona,28.1188,-16.576,76.75,60,20,4.61,ES,2022-07-20 05:37:08,few clouds
128,Huicungo,-7.2833,-76.8,65.21,99,42,1.92,PE,2022-07-20 05:37:08,scattered clouds
129,Atuona,-9.8,-139.0333,77.47,75,44,12.35,PF,2022-07-20 05:37:09,scattered clouds
130,Khani,41.9563,42.9566,58.57,96,100,1.45,GE,2022-07-20 05:37:09,overcast clouds
131,La Ronge,55.1001,-105.2842,70.05,46,40,9.22,CA,2022-07-20 05:37:10,scattered clouds
132,Gizo,-8.103,156.8419,83.57,68,22,2.84,SB,2022-07-20 05:37:10,few clouds
133,Bathsheba,13.2167,-59.5167,81.21,93,40,12.66,BB,2022-07-20 05:37:11,scattered clouds
134,Toppenish,46.3774,-120.3087,79.9,42,0,4.54,US,2022-07-20 05:37:11,clear sky
135,Manzil Salim,35.8567,8.4765,79.7,32,0,4.76,TN,2022-07-20 05:37:11,clear sky
136,Constitucion,-35.3333,-72.4167,45.84,60,0,6.06,CL,2022-07-20 05:37:12,clear sky
137,Nikolskoye,59.7035,30.7861,61.88,62,22,12.8,RU,2022-07-20 05:37:12,few clouds
138,Omboue,-1.5746,9.2618,72.12,92,100,7.25,GA,2022-07-20 05:38:13,light rain
139,Buzmeyin,38.0507,58.2056,96.53,16,0,6.91,TM,2022-07-20 05:38:13,clear sky
140,Khipro,25.8285,69.3772,94.19,54,80,20.58,PK,2022-07-20 05:38:13,broken clouds
141,Laela,-8.5667,32.05,62.42,61,35,4.63,TZ,2022-07-20 05:38:14,scattered clouds
142,New Norfolk,-42.7826,147.0587,48.92,65,4,1.95,AU,2022-07-20 05:38:14,clear sky
143,Acapulco,16.8634,-99.8901,82.22,69,75,2.3,MX,2022-07-20 05:37:29,broken clouds
144,Yakeshi,49.2833,120.7333,82.87,44,0,2.53,CN,2022-07-20 05:38:14,clear sky
145,Jiexiu,37.0244,111.9125,82.18,43,16,2.77,CN,2022-07-20 05:38:15,few clouds
146,Sai Buri,6.7013,101.6168,89.31,51,57,3.2,TH,2022-07-20 05:38:15,broken clouds
147,Takoradi,4.8845,-1.7554,72.43,78,72,7.61,GH,2022-07-20 05:38:15,broken clouds
148,Port Elizabeth,-33.918,25.5701,53.89,96,20,9.22,ZA,2022-07-20 05:38:16,few clouds
149,George,-33.963,22.4617,47.75,93,20,4.61,ZA,2022-07-20 05:38:16,few clouds
150,Springbok,-29.6643,17.8865,37.85,80,0,4.47,ZA,2022-07-20 05:38:17,clear sky
151,Hervey Bay,-25.2986,152.8535,66.02,70,67,8.99,AU,2022-07-20 05:38:17,broken clouds
152,Pacific Grove,36.6177,-121.9166,59.81,92,100,8.05,US,2022-07-20 05:38:18,overcast clouds
153,Campbell River,50.0163,-125.2446,69.33,80,0,7.56,CA,2022-07-20 05:36:42,clear sky
154,Pangnirtung,66.1451,-65.7125,46.92,91,100,4.23,CA,2022-07-20 05:38:18,moderate rain
155,Fuldatal,51.3833,9.5667,74.59,43,0,4.61,DE,2022-07-20 05:38:18,clear sky
156,Upernavik,72.7868,-56.1549,45.36,78,91,5.66,GL,2022-07-20 05:38:19,overcast clouds
157,San Luis,-33.295,-66.3356,46.87,58,1,8.57,AR,2022-07-20 05:38:19,clear sky
158,Dinguiraye,11.3,-10.7167,67.95,97,100,1.25,GN,2022-07-20 05:38:20,light rain
159,Eyl,7.9803,49.8164,80.02,43,94,28.21,SO,2022-07-20 05:38:20,overcast clouds
160,Lodja,-3.4833,23.4333,73.94,70,28,1.77,CD,2022-07-20 05:38:21,scattered clouds
161,Tahoua,14.8888,5.2692,78.96,72,76,12.46,NE,2022-07-20 05:38:21,broken clouds
162,Barrow,71.2906,-156.7887,42.82,81,100,11.5,US,2022-07-20 05:38:21,overcast clouds
163,Corn Island,12.1694,-83.0418,81.95,80,91,21.47,NI,2022-07-20 05:38:22,overcast clouds
164,Bubaque,11.2833,-15.8333,77.94,86,100,15.82,GW,2022-07-20 05:38:22,moderate rain
165,Vrises,35.492,23.8899,76.19,63,5,12.24,GR,2022-07-20 05:38:22,clear sky
166,Ancud,-41.8697,-73.8203,52.23,96,100,20.02,CL,2022-07-20 05:38:23,light rain
167,Balkanabat,39.5108,54.3671,101.19,15,0,8.66,TM,2022-07-20 05:38:23,clear sky
168,Marzuq,14.4,46.4667,77.18,55,100,3.91,YE,2022-07-20 05:38:24,overcast clouds
169,Puerto Escondido,15.85,-97.0667,79.48,88,29,5.06,MX,2022-07-20 05:38:24,scattered clouds
170,Marawi,7.9986,124.2928,77.79,83,44,4.54,PH,2022-07-20 05:38:24,scattered clouds
171,Vrede,-27.4257,29.1659,50.34,54,91,2.48,ZA,2022-07-20 05:34:15,overcast clouds
172,Ponta Do Sol,32.6667,-17.1,70.43,75,15,5.82,PT,2022-07-20 05:38:25,few clouds
173,Pilar,-9.5972,-35.9567,71.53,93,24,2.37,BR,2022-07-20 05:38:25,few clouds
174,Tieling,42.2931,123.8414,80.56,74,90,4.74,CN,2022-07-20 05:38:26,overcast clouds
175,Kamsack,51.5667,-101.9009,62.15,93,12,7.02,CA,2022-07-20 05:38:26,few clouds
176,Lavrentiya,65.5833,-171.0,42.26,73,96,10.27,RU,2022-07-20 05:38:26,overcast clouds
177,Sao Joao Da Barra,-21.6403,-41.0511,69.21,92,28,6.4,BR,2022-07-20 05:38:27,scattered clouds
178,Kerema,-7.9631,145.7785,79.18,85,100,9.6,PG,2022-07-20 05:38:27,overcast clouds
179,Namibe,-15.1961,12.1522,61.2,87,0,3.47,AO,2022-07-20 05:38:27,clear sky
180,Airai,-8.9266,125.4092,71.74,54,66,2.75,TL,2022-07-20 05:38:28,broken clouds
181,Svay Rieng,11.0879,105.7993,84.94,72,100,14.0,KH,2022-07-20 05:38:28,overcast clouds
182,Agirish,61.9247,63.0231,75.54,37,100,8.84,RU,2022-07-20 05:38:29,overcast clouds
183,Grand Gaube,-20.0064,57.6608,72.37,58,88,14.0,MU,2022-07-20 05:39:29,overcast clouds
184,Brazzaville,-4.2658,15.2832,71.91,88,75,3.44,CG,2022-07-20 05:39:29,broken clouds
185,Sao Filipe,14.8961,-24.4956,77.72,81,71,4.21,CV,2022-07-20 05:39:30,broken clouds
186,Chimore,-16.9833,-65.1333,73.27,72,99,1.59,BO,2022-07-20 05:39:30,overcast clouds
187,Abashiri,44.0213,144.2697,61.09,88,75,10.36,JP,2022-07-20 05:39:31,light intensity shower rain
188,Anadyr,64.75,177.4833,50.49,81,75,8.95,RU,2022-07-20 05:39:31,broken clouds
189,Westport,41.1415,-73.3579,82.38,86,0,3.44,US,2022-07-20 05:38:11,clear sky
190,Spencer,43.1414,-95.1444,74.52,64,0,13.8,US,2022-07-20 05:39:32,clear sky
191,Oxilithos,38.5833,24.1167,74.71,61,0,23.85,GR,2022-07-20 05:39:32,clear sky
192,Lensk,60.7253,114.9278,67.75,77,100,8.14,RU,2022-07-20 05:39:33,overcast clouds
193,Manono,-7.3,27.4167,78.4,35,19,6.91,CD,2022-07-20 05:39:33,few clouds
194,Havre-Saint-Pierre,50.2334,-63.5986,62.96,94,100,10.36,CA,2022-07-20 05:39:33,mist
195,Voyvozh,62.892,54.9635,59.34,96,100,10.74,RU,2022-07-20 05:39:34,moderate rain
196,Biltine,14.5333,20.9167,79.2,67,20,12.59,TD,2022-07-20 05:39:34,few clouds
197,Port Hedland,-20.3167,118.5667,84.25,20,0,13.8,AU,2022-07-20 05:39:35,clear sky
198,Raudeberg,61.9875,5.1352,61.95,89,99,12.64,NO,2022-07-20 05:39:35,overcast clouds
199,Faanui,-16.4833,-151.75,77.95,66,13,7.83,PF,2022-07-20 05:39:36,few clouds
200,Saskylakh,71.9167,114.0833,51.08,47,87,16.2,RU,2022-07-20 05:39:36,overcast clouds
201,Cherskiy,68.75,161.3,45.3,65,95,15.77,RU,2022-07-20 05:39:37,overcast clouds
202,Zvishavane,-20.3267,30.0665,62.38,56,87,1.1,ZW,2022-07-20 05:39:37,overcast clouds
203,Miandrivazo,-19.5167,45.4667,75.97,39,0,9.66,MG,2022-07-20 05:39:37,clear sky
204,Mangai,-4.05,19.5333,72.25,78,5,0.63,CD,2022-07-20 05:39:38,clear sky
205,Hammerfest,70.6634,23.6821,50.45,100,75,6.91,NO,2022-07-20 05:39:38,fog
206,Natal,-5.795,-35.2094,73.62,94,0,9.22,BR,2022-07-20 05:39:39,clear sky
207,Fort Nelson,58.8053,-122.7002,56.79,77,20,4.61,CA,2022-07-20 05:39:39,few clouds
208,Saran,47.9501,1.876,64.81,93,100,3.44,FR,2022-07-20 05:39:40,overcast clouds
209,Wajima,37.4,136.9,81.28,78,75,9.22,JP,2022-07-20 05:39:40,broken clouds
210,Nuuk,64.1835,-51.7216,52.41,76,100,1.14,GL,2022-07-20 05:39:40,overcast clouds
211,Xinzhou,38.4092,112.7333,85.3,35,31,1.14,CN,2022-07-20 05:39:41,scattered clouds
212,Nouadhibou,20.931,-17.0347,67.98,100,75,17.27,MR,2022-07-20 05:39:41,mist
213,Batagay,67.6333,134.6333,51.84,64,100,6.42,RU,2022-07-20 05:39:41,overcast clouds
214,Verkhoyansk,67.5447,133.385,51.44,63,100,9.64,RU,2022-07-20 05:39:42,overcast clouds
215,Saldanha,-33.0117,17.9442,39.25,80,7,9.44,ZA,2022-07-20 05:39:42,clear sky
216,Arys,42.4252,68.795,103.17,9,0,16.96,KZ,2022-07-20 05:39:43,clear sky
217,Dalsingh Sarai,25.6667,85.8333,92.44,57,94,11.43,IN,2022-07-20 05:39:43,overcast clouds
218,Kyzyl-Suu,42.3414,78.0056,68.79,45,1,7.0,KG,2022-07-20 05:39:43,clear sky
219,Rawlins,41.7911,-107.2387,71.49,35,0,14.97,US,2022-07-20 05:37:49,clear sky
220,Concordia,-31.393,-58.0209,47.79,96,0,5.95,AR,2022-07-20 05:39:44,clear sky
221,Sakakah,29.9697,40.2064,94.57,11,2,5.48,SA,2022-07-20 05:39:44,clear sky
222,Saint-Paul,-21.0096,55.2707,75.31,53,4,5.39,RE,2022-07-20 05:39:45,clear sky
223,Svetlogorsk,52.6333,29.7333,66.56,75,50,11.18,BY,2022-07-20 05:39:45,scattered clouds
224,Sawtell,-30.3833,153.1,60.82,67,40,10.36,AU,2022-07-20 05:39:45,scattered clouds
225,Dawei,14.0833,98.2,82.87,81,97,6.13,MM,2022-07-20 05:39:46,light rain
226,Xining,36.6167,101.7667,72.81,38,0,5.14,CN,2022-07-20 05:35:44,clear sky
227,Presidencia Roque Saenz Pena,-26.7852,-60.4388,60.71,83,58,4.34,AR,2022-07-20 05:39:46,broken clouds
228,Amahai,-3.3333,128.9167,82.29,73,73,4.68,ID,2022-07-20 05:39:47,broken clouds
229,Itacarambi,-15.1022,-44.0919,63.66,76,44,2.53,BR,2022-07-20 05:39:47,scattered clouds
230,Goure,13.9835,10.2704,77.02,61,2,13.62,NE,2022-07-20 05:39:48,clear sky
231,Apple Valley,34.5008,-117.1859,83.43,29,62,7.63,US,2022-07-20 05:40:48,broken clouds
232,Sur,22.5667,59.5289,88.88,69,34,7.47,OM,2022-07-20 05:40:48,scattered clouds
233,Shimoda,34.6667,138.95,90.1,70,68,7.76,JP,2022-07-20 05:40:49,broken clouds
234,Lompoc,34.6391,-120.4579,56.59,96,100,3.44,US,2022-07-20 05:40:49,fog
235,Freeport,40.6576,-73.5832,84.18,63,0,14.97,US,2022-07-20 05:40:49,clear sky
236,Leningradskiy,69.3833,178.4167,33.17,98,100,20.62,RU,2022-07-20 05:40:50,snow
237,Nemuro,43.3236,145.575,58.66,93,100,12.82,JP,2022-07-20 05:40:50,light rain
238,Jieshi,22.8134,115.8257,86.77,73,32,9.6,CN,2022-07-20 05:40:50,scattered clouds
239,Marystown,47.1666,-55.1483,63.86,100,100,1.01,CA,2022-07-20 05:40:51,overcast clouds
240,Say,13.1007,2.3689,76.37,81,16,7.54,NE,2022-07-20 05:40:51,few clouds
241,Dingle,10.9995,122.6711,88.18,67,35,6.87,PH,2022-07-20 05:40:51,moderate rain
242,Cienfuegos,22.1461,-80.4356,77.14,94,2,5.75,CU,2022-07-20 05:40:52,clear sky
243,Moose Factory,51.2585,-80.6094,57.2,88,0,9.22,CA,2022-07-20 05:40:52,fog
244,Miyako,39.6367,141.9525,70.12,94,92,7.67,JP,2022-07-20 05:40:53,overcast clouds
245,Saint George,37.1041,-113.5841,94.62,27,0,6.91,US,2022-07-20 05:40:53,clear sky
246,Meadow Lake,34.8014,-106.5436,87.78,25,78,2.82,US,2022-07-20 05:40:54,broken clouds
247,Tahta,26.7693,31.5021,90.09,23,0,8.72,EG,2022-07-20 05:40:54,clear sky
248,Cairns,-16.9167,145.7667,76.95,69,75,13.8,AU,2022-07-20 05:40:54,broken clouds
249,Singkawang,0.9,109.0,90.37,56,39,9.15,ID,2022-07-20 05:40:55,scattered clouds
250,Shitanjing,39.2342,106.3439,81.01,29,0,6.73,CN,2022-07-20 05:40:55,clear sky
251,Cooma,-36.2333,149.1333,47.98,55,19,4.0,AU,2022-07-20 05:40:56,few clouds
252,Mayahi,13.9553,7.6712,78.17,68,4,12.08,NE,2022-07-20 05:40:56,light rain
253,Fortuna,40.5982,-124.1573,55.35,88,40,1.01,US,2022-07-20 05:40:57,scattered clouds
254,Turinsk,58.0458,63.696,67.24,91,98,6.24,RU,2022-07-20 05:40:57,light rain
255,Namatanai,-3.6667,152.4333,81.27,76,100,4.45,PG,2022-07-20 05:40:58,light rain
256,Barra Do Corda,-5.5,-45.25,71.29,60,34,3.31,BR,2022-07-20 05:40:58,scattered clouds
257,Sa Kaeo,13.75,102.3333,88.86,64,99,9.22,TH,2022-07-20 05:40:58,overcast clouds
258,Souillac,-20.5167,57.5167,68.38,73,75,25.32,MU,2022-07-20 05:40:59,light rain
259,Mirabad,30.4362,61.8383,101.16,11,7,25.21,AF,2022-07-20 05:40:59,clear sky
260,Aksha,50.2814,113.2867,87.53,30,96,9.13,RU,2022-07-20 05:40:59,overcast clouds
261,Boyolangu,-8.1181,111.8935,82.31,67,19,7.43,ID,2022-07-20 05:41:00,few clouds
262,Camacha,33.0833,-16.3333,67.42,73,40,11.5,PT,2022-07-20 05:41:00,scattered clouds
263,Puerto Castilla,16.0167,-85.9667,81.77,77,100,15.46,HN,2022-07-20 05:41:01,overcast clouds
264,Prabumulih,-3.45,104.25,92.07,48,49,4.16,ID,2022-07-20 05:41:01,light rain
